commodity,trend_side_label,risk_state,horizon,n_state_obs,n_end_within_h,p_end_within_h,p_survive_beyond_h,hist_n_episodes,hist_n_ended,hist_overextended_rate,hist_duration_reliability,survival_sample_reliability
M,UP,NO_RISK,20,629,555,0.8823529411764706,0.11764705882352944,75,75,0.38666666666666666,HIGH,HIGH
M,DOWN,RISK,1,147,0,0.0,1.0,67,67,0.31343283582089554,HIGH,HIGH
M,DOWN,RISK,2,147,3,0.02040816326530612,0.9795918367346939,67,67,0.31343283582089554,HIGH,HIGH
M,DOWN,RISK,3,147,7,0.047619047619047616,0.9523809523809523,67,67,0.31343283582089554,HIGH,HIGH
M,DOWN,RISK,5,147,12,0.08163265306122448,0.9183673469387755,67,67,0.31343283582089554,HIGH,HIGH
M,DOWN,RISK,10,147,58,0.3945578231292517,0.6054421768707483,67,67,0.31343283582089554,HIGH,HIGH
M,DOWN,RISK,20,147,112,0.7619047619047619,0.23809523809523814,67,67,0.31343283582089554,HIGH,HIGH
M,DOWN,NO_RISK,1,704,78,0.11079545454545454,0.8892045454545454,67,67,0.31343283582089554,HIGH,HIGH
M,DOWN,NO_RISK,2,704,132,0.1875,0.8125,67,67,0.31343283582089554,HIGH,HIGH
M,DOWN,NO_RISK,3,704,183,0.2599431818181818,0.7400568181818181,67,67,0.31343283582089554,HIGH,HIGH
M,DOWN,NO_RISK,5,704,279,0.3963068181818182,0.6036931818181819,67,67,0.31343283582089554,HIGH,HIGH
M,DOWN,NO_RISK,10,704,436,0.6193181818181818,0.38068181818181823,67,67,0.31343283582089554,HIGH,HIGH
M,DOWN,NO_RISK,20,704,591,0.8394886363636364,0.16051136363636365,67,67,0.31343283582089554,HIGH,HIGH
MA,UP,RISK,1,182,18,0.0989010989010989,0.9010989010989011,155,155,0.16129032258064516,HIGH,HIGH
MA,UP,RISK,2,182,25,0.13736263736263737,0.8626373626373627,155,155,0.16129032258064516,HIGH,HIGH
MA,UP,RISK,3,182,33,0.1813186813186813,0.8186813186813187,155,155,0.16129032258064516,HIGH,HIGH
MA,UP,RISK,5,182,52,0.2857142857142857,0.7142857142857143,155,155,0.16129032258064516,HIGH,HIGH
MA,UP,RISK,10,182,94,0.5164835164835165,0.48351648351648346,155,155,0.16129032258064516,HIGH,HIGH
MA,UP,RISK,20,182,129,0.7087912087912088,0.2912087912087912,155,155,0.16129032258064516,HIGH,HIGH
MA,DOWN,RISK,1,145,17,0.11724137931034483,0.8827586206896552,92,91,0.17391304347826086,HIGH,HIGH
MA,DOWN,RISK,2,145,25,0.1724137931034483,0.8275862068965517,92,91,0.17391304347826086,HIGH,HIGH
MA,DOWN,RISK,3,145,32,0.2206896551724138,0.7793103448275862,92,91,0.17391304347826086,HIGH,HIGH
MA,DOWN,RISK,5,145,48,0.3310344827586207,0.6689655172413793,92,91,0.17391304347826086,HIGH,HIGH
MA,DOWN,RISK,10,145,77,0.5310344827586206,0.46896551724137936,92,91,0.17391304347826086,HIGH,HIGH
MA,DOWN,RISK,20,145,117,0.8068965517241379,0.19310344827586212,92,91,0.17391304347826086,HIGH,HIGH
MA,UP,NO_RISK,1,752,184,0.24468085106382978,0.7553191489361702,155,155,0.16129032258064516,HIGH,HIGH
MA,UP,NO_RISK,2,752,221,0.29388297872340424,0.7061170212765957,155,155,0.16129032258064516,HIGH,HIGH
MA,UP,NO_RISK,3,752,254,0.3377659574468085,0.6622340425531915,155,155,0.16129032258064516,HIGH,HIGH
MA,UP,NO_RISK,5,752,306,0.40691489361702127,0.5930851063829787,155,155,0.16129032258064516,HIGH,HIGH
MA,UP,NO_RISK,10,752,414,0.550531914893617,0.44946808510638303,155,155,0.16129032258064516,HIGH,HIGH
MA,UP,NO_RISK,20,752,580,0.7712765957446809,0.22872340425531912,155,155,0.16129032258064516,HIGH,HIGH
MA,DOWN,NO_RISK,1,598,105,0.17558528428093645,0.8244147157190636,92,91,0.17391304347826086,HIGH,HIGH
MA,DOWN,NO_RISK,2,597,137,0.22948073701842547,0.7705192629815745,92,91,0.17391304347826086,HIGH,HIGH
MA,DOWN,NO_RISK,3,596,165,0.27684563758389263,0.7231543624161074,92,91,0.17391304347826086,HIGH,HIGH
MA,DOWN,NO_RISK,5,594,212,0.3569023569023569,0.6430976430976432,92,91,0.17391304347826086,HIGH,HIGH
MA,DOWN,NO_RISK,10,594,307,0.5168350168350169,0.48316498316498313,92,91,0.17391304347826086,HIGH,HIGH
MA,DOWN,NO_RISK,20,594,425,0.7154882154882155,0.2845117845117845,92,91,0.17391304347826086,HIGH,HIGH
SA,UP,RISK,1,90,6,0.06666666666666667,0.9333333333333333,43,43,0.3023255813953488,MEDIUM,HIGH
SA,UP,RISK,2,90,11,0.12222222222222222,0.8777777777777778,43,43,0.3023255813953488,MEDIUM,HIGH
SA,UP,RISK,3,90,18,0.2,0.8,43,43,0.3023255813953488,MEDIUM,HIGH
SA,UP,RISK,5,90,32,0.35555555555555557,0.6444444444444444,43,43,0.3023255813953488,MEDIUM,HIGH
SA,UP,RISK,10,90,69,0.7666666666666667,0.23333333333333328,43,43,0.3023255813953488,MEDIUM,HIGH
SA,UP,RISK,20,90,84,0.9333333333333333,0.06666666666666665,43,43,0.3023255813953488,MEDIUM,HIGH
SA,DOWN,RISK,1,115,5,0.043478260869565216,0.9565217391304348,41,40,0.34146341463414637,MEDIUM,HIGH
SA,DOWN,RISK,2,114,8,0.07017543859649122,0.9298245614035088,41,40,0.34146341463414637,MEDIUM,HIGH
SA,DOWN,RISK,3,114,12,0.10526315789473684,0.8947368421052632,41,40,0.34146341463414637,MEDIUM,HIGH
SA,DOWN,RISK,5,114,21,0.18421052631578946,0.8157894736842105,41,40,0.34146341463414637,MEDIUM,HIGH
SA,DOWN,RISK,10,114,41,0.35964912280701755,0.6403508771929824,41,40,0.34146341463414637,MEDIUM,HIGH
SA,DOWN,RISK,20,114,68,0.5964912280701754,0.4035087719298246,41,40,0.34146341463414637,MEDIUM,HIGH
SA,DOWN,NO_RISK,1,493,45,0.09127789046653144,0.9087221095334685,41,40,0.34146341463414637,MEDIUM,HIGH
SA,DOWN,NO_RISK,2,493,77,0.15618661257606492,0.8438133874239351,41,40,0.34146341463414637,MEDIUM,HIGH
SA,DOWN,NO_RISK,3,492,106,0.21544715447154472,0.7845528455284553,41,40,0.34146341463414637,MEDIUM,HIGH
SA,DOWN,NO_RISK,5,490,160,0.32653061224489793,0.6734693877551021,41,40,0.34146341463414637,MEDIUM,HIGH
SA,DOWN,NO_RISK,10,485,265,0.5463917525773195,0.45360824742268047,41,40,0.34146341463414637,MEDIUM,HIGH
SA,DOWN,NO_RISK,20,482,390,0.8091286307053942,0.1908713692946058,41,40,0.34146341463414637,MEDIUM,HIGH
SA,UP,NO_RISK,1,362,47,0.1298342541436464,0.8701657458563536,43,43,0.3023255813953488,MEDIUM,HIGH
SA,UP,NO_RISK,2,362,72,0.19889502762430938,0.8011049723756907,43,43,0.3023255813953488,MEDIUM,HIGH
SA,UP,NO_RISK,3,362,94,0.2596685082872928,0.7403314917127072,43,43,0.3023255813953488,MEDIUM,HIGH
SA,UP,NO_RISK,5,362,132,0.36464088397790057,0.6353591160220995,43,43,0.3023255813953488,MEDIUM,HIGH
SA,UP,NO_RISK,10,362,203,0.5607734806629834,0.4392265193370166,43,43,0.3023255813953488,MEDIUM,HIGH
SA,UP,NO_RISK,20,362,306,0.8453038674033149,0.15469613259668513,43,43,0.3023255813953488,MEDIUM,HIGH
SP,DOWN,RISK,1,121,5,0.04132231404958678,0.9586776859504132,77,76,0.38961038961038963,HIGH,HIGH
SP,DOWN,RISK,2,120,12,0.1,0.9,77,76,0.38961038961038963,HIGH,HIGH
SP,DOWN,RISK,3,120,26,0.21666666666666667,0.7833333333333333,77,76,0.38961038961038963,HIGH,HIGH
SP,DOWN,RISK,5,120,62,0.5166666666666667,0.4833333333333333,77,76,0.38961038961038963,HIGH,HIGH
SP,DOWN,RISK,10,120,96,0.8,0.19999999999999996,77,76,0.38961038961038963,HIGH,HIGH
SP,DOWN,RISK,20,120,120,1.0,0.0,77,76,0.38961038961038963,HIGH,HIGH
SP,UP,RISK,1,134,1,0.007462686567164179,0.9925373134328358,73,73,0.4246575342465753,HIGH,HIGH
SP,UP,RISK,2,134,11,0.08208955223880597,0.917910447761194,73,73,0.4246575342465753,HIGH,HIGH
SP,UP,RISK,3,134,24,0.1791044776119403,0.8208955223880597,73,73,0.4246575342465753,HIGH,HIGH
SP,UP,RISK,5,134,57,0.4253731343283582,0.5746268656716418,73,73,0.4246575342465753,HIGH,HIGH
SP,UP,RISK,10,134,110,0.8208955223880597,0.17910447761194026,73,73,0.4246575342465753,HIGH,HIGH
SP,UP,RISK,20,134,131,0.9776119402985075,0.02238805970149249,73,73,0.4246575342465753,HIGH,HIGH
SP,UP,NO_RISK,1,317,73,0.2302839116719243,0.7697160883280757,73,73,0.4246575342465753,HIGH,HIGH
SP,UP,NO_RISK,2,317,128,0.4037854889589905,0.5962145110410095,73,73,0.4246575342465753,HIGH,HIGH
SP,UP,NO_RISK,3,317,170,0.5362776025236593,0.4637223974763407,73,73,0.4246575342465753,HIGH,HIGH
SP,UP,NO_RISK,5,317,225,0.7097791798107256,0.2902208201892744,73,73,0.4246575342465753,HIGH,HIGH
SP,UP,NO_RISK,10,317,287,0.9053627760252366,0.09463722397476337,73,73,0.4246575342465753,HIGH,HIGH
SP,UP,NO_RISK,20,317,307,0.9684542586750788,0.03154574132492116,73,73,0.4246575342465753,HIGH,HIGH
SP,DOWN,NO_RISK,1,373,71,0.1903485254691689,0.8096514745308311,77,76,0.38961038961038963,HIGH,HIGH
SP,DOWN,NO_RISK,2,373,127,0.34048257372654156,0.6595174262734584,77,76,0.38961038961038963,HIGH,HIGH
SP,DOWN,NO_RISK,3,372,171,0.4596774193548387,0.5403225806451613,77,76,0.38961038961038963,HIGH,HIGH
SP,DOWN,NO_RISK,5,372,227,0.6102150537634409,0.3897849462365591,77,76,0.38961038961038963,HIGH,HIGH
SP,DOWN,NO_RISK,10,372,316,0.8494623655913979,0.15053763440860213,77,76,0.38961038961038963,HIGH,HIGH
SP,DOWN,NO_RISK,20,372,369,0.9919354838709677,0.008064516129032251,77,76,0.38961038961038963,HIGH,HIGH
SR,UP,RISK,1,175,18,0.10285714285714286,0.8971428571428571,197,197,0.07106598984771574,HIGH,HIGH
SR,UP,RISK,2,175,23,0.13142857142857142,0.8685714285714285,197,197,0.07106598984771574,HIGH,HIGH
SR,UP,RISK,3,175,28,0.16,0.84,197,197,0.07106598984771574,HIGH,HIGH
SR,UP,RISK,5,175,38,0.21714285714285714,0.7828571428571429,197,197,0.07106598984771574,HIGH,HIGH
SR,UP,RISK,10,175,57,0.32571428571428573,0.6742857142857143,197,197,0.07106598984771574,HIGH,HIGH
SR,UP,RISK,20,175,71,0.4057142857142857,0.5942857142857143,197,197,0.07106598984771574,HIGH,HIGH
SR,UP,NO_RISK,1,632,230,0.3639240506329114,0.6360759493670887,197,197,0.07106598984771574,HIGH,HIGH
SR,UP,NO_RISK,2,632,267,0.4224683544303797,0.5775316455696202,197,197,0.07106598984771574,HIGH,HIGH
SR,UP,NO_RISK,3,632,297,0.4699367088607595,0.5300632911392404,197,197,0.07106598984771574,HIGH,HIGH
SR,UP,NO_RISK,5,632,350,0.5537974683544303,0.44620253164556967,197,197,0.07106598984771574,HIGH,HIGH
SR,UP,NO_RISK,10,632,453,0.7167721518987342,0.2832278481012658,197,197,0.07106598984771574,HIGH,HIGH
SR,UP,NO_RISK,20,632,580,0.9177215189873418,0.08227848101265822,197,197,0.07106598984771574,HIGH,HIGH
SR,DOWN,NO_RISK,1,637,233,0.36577708006279436,0.6342229199372056,216,216,0.06944444444444445,HIGH,HIGH
SR,DOWN,NO_RISK,2,637,258,0.4050235478806907,0.5949764521193093,216,216,0.06944444444444445,HIGH,HIGH
SR,DOWN,NO_RISK,3,637,280,0.43956043956043955,0.5604395604395604,216,216,0.06944444444444445,HIGH,HIGH
SR,DOWN,NO_RISK,5,637,322,0.5054945054945055,0.4945054945054945,216,216,0.06944444444444445,HIGH,HIGH
SR,DOWN,NO_RISK,10,637,398,0.6248037676609105,0.3751962323390895,216,216,0.06944444444444445,HIGH,HIGH
SR,DOWN,NO_RISK,20,637,501,0.7864992150706437,0.2135007849293563,216,216,0.06944444444444445,HIGH,HIGH
SR,DOWN,RISK,1,127,20,0.15748031496062992,0.8425196850393701,216,216,0.06944444444444445,HIGH,HIGH
SR,DOWN,RISK,2,127,28,0.2204724409448819,0.7795275590551181,216,216,0.06944444444444445,HIGH,HIGH
SR,DOWN,RISK,3,127,35,0.2755905511811024,0.7244094488188977,216,216,0.06944444444444445,HIGH,HIGH
SR,DOWN,RISK,5,127,48,0.3779527559055118,0.6220472440944882,216,216,0.06944444444444445,HIGH,HIGH
SR,DOWN,RISK,10,127,69,0.5433070866141733,0.45669291338582674,216,216,0.06944444444444445,HIGH,HIGH
SR,DOWN,RISK,20,127,95,0.7480314960629921,0.25196850393700787,216,216,0.06944444444444445,HIGH,HIGH
V,UP,RISK,1,122,3,0.02459016393442623,0.9754098360655737,76,76,0.19736842105263158,HIGH,HIGH
V,UP,RISK,2,122,8,0.06557377049180328,0.9344262295081968,76,76,0.19736842105263158,HIGH,HIGH
V,UP,RISK,3,122,12,0.09836065573770492,0.9016393442622951,76,76,0.19736842105263158,HIGH,HIGH
V,UP,RISK,5,122,21,0.1721311475409836,0.8278688524590164,76,76,0.19736842105263158,HIGH,HIGH
V,UP,RISK,10,122,55,0.45081967213114754,0.5491803278688525,76,76,0.19736842105263158,HIGH,HIGH
V,UP,RISK,20,122,95,0.7786885245901639,0.2213114754098361,76,76,0.19736842105263158,HIGH,HIGH
V,DOWN,RISK,1,109,0,0.0,1.0,69,68,0.21739130434782608,HIGH,HIGH
V,DOWN,RISK,2,108,3,0.027777777777777776,0.9722222222222222,69,68,0.21739130434782608,HIGH,HIGH
V,DOWN,RISK,3,107,8,0.07476635514018691,0.9252336448598131,69,68,0.21739130434782608,HIGH,HIGH
V,DOWN,RISK,5,106,14,0.1320754716981132,0.8679245283018868,69,68,0.21739130434782608,HIGH,HIGH
V,DOWN,RISK,10,106,39,0.36792452830188677,0.6320754716981132,69,68,0.21739130434782608,HIGH,HIGH
V,DOWN,RISK,20,106,100,0.9433962264150944,0.05660377358490565,69,68,0.21739130434782608,HIGH,HIGH
V,DOWN,NO_RISK,1,713,80,0.11220196353436185,0.8877980364656382,69,68,0.21739130434782608,HIGH,HIGH
V,DOWN,NO_RISK,2,713,138,0.1935483870967742,0.8064516129032258,69,68,0.21739130434782608,HIGH,HIGH
V,DOWN,NO_RISK,3,713,186,0.2608695652173913,0.7391304347826086,69,68,0.21739130434782608,HIGH,HIGH
V,DOWN,NO_RISK,5,712,280,0.39325842696629215,0.6067415730337078,69,68,0.21739130434782608,HIGH,HIGH
V,DOWN,NO_RISK,10,707,454,0.6421499292786421,0.3578500707213579,69,68,0.21739130434782608,HIGH,HIGH
V,DOWN,NO_RISK,20,697,605,0.8680057388809183,0.13199426111908175,69,68,0.21739130434782608,HIGH,HIGH
V,UP,NO_RISK,1,712,93,0.1306179775280899,0.8693820224719101,76,76,0.19736842105263158,HIGH,HIGH
V,UP,NO_RISK,2,712,147,0.20646067415730338,0.7935393258426966,76,76,0.19736842105263158,HIGH,HIGH
V,UP,NO_RISK,3,712,199,0.2794943820224719,0.7205056179775281,76,76,0.19736842105263158,HIGH,HIGH
V,UP,NO_RISK,5,712,292,0.4101123595505618,0.5898876404494382,76,76,0.19736842105263158,HIGH,HIGH
V,UP,NO_RISK,10,712,443,0.6221910112359551,0.3778089887640449,76,76,0.19736842105263158,HIGH,HIGH
V,UP,NO_RISK,20,712,595,0.8356741573033708,0.1643258426966292,76,76,0.19736842105263158,HIGH,HIGH
